,asin,name,date,rating,review,brandName
1975,B00QGEN6C8,Himalaya-Gift-Pack,2019-04-25,5,"It's a very nice product and I am satisfied with this, as per the expectations,the packaging was also good n value for money. The basket is a cute one and I got it at a affordable price. In this product we r almost getting everything n it can be gifted,overall it is very good one & I am happy with that.loved it! 😘",Himalaya
1976,B00QGEN6C8,Himalaya-Gift-Pack,2019-10-05,5,"Satisfied,Value for 💰Get in Sale ₹570=9itemsIn good condition(Mf Date-06/2019)U can gift  for a baby..",Himalaya
1977,B00QGEN6C8,Himalaya-Gift-Pack,2019-12-15,5,So lets get started .. first of all lests talk about the pros1. Convenient2. All in one3. Having all necessary things4. Good packaging and good handling5. Awesome presentation and good qualitySo there are so many pros but wait it doesn't have so much cons because it is souch worthy to spend if you don't have time to waste in any of the single product to buy thats one for you and also its a good option for giftingIf you find it helpful please click on helpful,Himalaya
1978,B00QGEN6C8,Himalaya-Gift-Pack,2020-05-19,1,"The product was delivered with a broken basket and the powder had opened up and spilled over every other item.Since this is a non returnable item, please let me know what can be done.It's a very disappointing experience",Himalaya
1979,B00QGEN6C8,Himalaya-Gift-Pack,2019-10-05,3,All items in the box contains dust. Soap wrappers teared. Basket has manufacturing defect and item was damaged during the transportation.,Himalaya
1980,B00QGEN6C8,Himalaya-Gift-Pack,2018-12-26,5,I bought pack of 9 along with the basket and it costed me 735rs ..even after calculating mrp of individual product total cost is around 1025rs. So overall its an impressive deal . Rest i will use himalaya product for the first time. Johnson has lost its credibilty so i thought of giving it a try.,Himalaya
1981,B00QGEN6C8,Himalaya-Gift-Pack,2018-11-21,4,"Its not really very durable, the products are good. And it is value for money. Got the basket which was broken, i made a complain and since this was a non-returnable product they refunded the money as amazon pay to me and gave me the products too. Time was wasted but they solved my problem so its okay.",Himalaya
1982,B074M1ZPHP,Himalaya-Herbals-Baby-Lotion-400ml,2019-02-27,4,Happy with this product in the winter time also it gives best result for my son and yes I do malish before the bath or in night day before bath with pure cow ghee along with termaric powder and after bath I gently use this lotion. I am using both lotion and powder for him from very starting . I ordered two one for my son and another for my cousin's child.,Himalaya
1983,B074M1ZPHP,Himalaya-Herbals-Baby-Lotion-400ml,2018-09-28,4,"Although it doesn't make your skin super soft or anything, it does a pretty good job.It gets absorbed into your skin pretty quickly with minimal effort.It also forms a protective layer until your next shower.And I like how it's free from parabens and mineral oil.An ideal light weight moisturizer for non-winter months.The smell reminds me a bit of guava.",Himalaya
1984,B074M1ZPHP,Himalaya-Herbals-Baby-Lotion-400ml,2018-05-19,4,For Kids -3,Himalaya
1985,B074M1ZPHP,Himalaya-Herbals-Baby-Lotion-400ml,2019-04-10,5,"Recived the product on time thanks Amazon 😘 😘Abt the product =I have been using the product a long.. It is good and come in sealed plactoc packing it has Pleasant fragrance, Thick to Medium Consistency, light on application, Easy to use bottles with nozzle / Pump.Overall m happy the usage😘😘Shall be recommended 👍👍P.s pic in the attachment",Himalaya
1986,B074M1ZPHP,Himalaya-Herbals-Baby-Lotion-400ml,2019-08-31,1,"About that Himalaya cream, I would like to share that this product is not recent manufacturing , it is one year back manufacturing but other items are June 2019 manufacturing.",Himalaya
1987,B074M1ZPHP,Himalaya-Herbals-Baby-Lotion-400ml,2018-11-03,5,"I switched over from Johnson and Johnson for my son, never had any issues with Himalaya brand, be it there soap, powder or shampoo, looks like they are safe for kids.",Himalaya
1988,B074M1ZPHP,Himalaya-Herbals-Baby-Lotion-400ml,2019-02-02,3,Won’t suggest it to people having very dry skin like mine.Good for normal to oily skin. Gets absorbed instantly.My skin needs something greasy as it’s very dry.,Himalaya
1989,B074M1ZPHP,Himalaya-Herbals-Baby-Lotion-400ml,2019-06-13,5,Another amazing product from Himalaya nonsticky with lovely fragrance ... I m using it from long n  happy with it,Himalaya
1990,B074M1ZPHP,Himalaya-Herbals-Baby-Lotion-400ml,2019-03-19,4,The product is definitely paraben and sulphate free. However people who have very dry skin would need to apply it multiple times. Price is also quite competitive.,Himalaya
1991,B074M1ZPHP,Himalaya-Herbals-Baby-Lotion-400ml,2019-04-10,5,Using it from 2016 for my daughter..Her day starts with this lotion and before going to sleep she herself asks for lotion...,Himalaya
1992,B074M1ZPHP,Himalaya-Herbals-Baby-Lotion-400ml,2019-02-27,4,Happy with this product in the winter time also it gives best result for my son and yes I do malish before the bath or in night day before bath with pure cow ghee along with termaric powder and after bath I gently use this lotion. I am using both lotion and powder for him from very starting . I ordered two one for my son and another for my cousin's child.,Himalaya
1993,B074M1ZPHP,Himalaya-Herbals-Baby-Lotion-400ml,2018-09-28,4,"Although it doesn't make your skin super soft or anything, it does a pretty good job.It gets absorbed into your skin pretty quickly with minimal effort.It also forms a protective layer until your next shower.And I like how it's free from parabens and mineral oil.An ideal light weight moisturizer for non-winter months.The smell reminds me a bit of guava.",Himalaya
1994,B074M1ZPHP,Himalaya-Herbals-Baby-Lotion-400ml,2018-05-19,4,For Kids -3,Himalaya
1995,B074M1ZPHP,Himalaya-Herbals-Baby-Lotion-400ml,2019-04-10,5,"Recived the product on time thanks Amazon 😘 😘Abt the product =I have been using the product a long.. It is good and come in sealed plactoc packing it has Pleasant fragrance, Thick to Medium Consistency, light on application, Easy to use bottles with nozzle / Pump.Overall m happy the usage😘😘Shall be recommended 👍👍P.s pic in the attachment",Himalaya
1996,B074M1ZPHP,Himalaya-Herbals-Baby-Lotion-400ml,2019-08-31,1,"About that Himalaya cream, I would like to share that this product is not recent manufacturing , it is one year back manufacturing but other items are June 2019 manufacturing.",Himalaya
1997,B074M1ZPHP,Himalaya-Herbals-Baby-Lotion-400ml,2018-11-03,5,"I switched over from Johnson and Johnson for my son, never had any issues with Himalaya brand, be it there soap, powder or shampoo, looks like they are safe for kids.",Himalaya
1998,B074M1ZPHP,Himalaya-Herbals-Baby-Lotion-400ml,2019-02-02,3,Won’t suggest it to people having very dry skin like mine.Good for normal to oily skin. Gets absorbed instantly.My skin needs something greasy as it’s very dry.,Himalaya
1999,B074M1ZPHP,Himalaya-Herbals-Baby-Lotion-400ml,2019-06-13,5,Another amazing product from Himalaya nonsticky with lovely fragrance ... I m using it from long n  happy with it,Himalaya
2000,B074M1ZPHP,Himalaya-Herbals-Baby-Lotion-400ml,2019-03-19,4,The product is definitely paraben and sulphate free. However people who have very dry skin would need to apply it multiple times. Price is also quite competitive.,Himalaya
2001,B074M1ZPHP,Himalaya-Herbals-Baby-Lotion-400ml,2019-04-10,5,Using it from 2016 for my daughter..Her day starts with this lotion and before going to sleep she herself asks for lotion...,Himalaya
2002,B07PSJW32L,Himalaya-Herbals-Anti-Wrinkle-Cream,2018-07-17,4,i bought this cream for my mom and ladies believe me its work great more then fancy costly  creams but yes its oily but thts ok bcs of result....i wish a serum in same series...thanx amazon ad himalaya..pls like yes if u love my review bcs its free for u.,Himalaya
2003,B07PSJW32L,Himalaya-Herbals-Anti-Wrinkle-Cream,2018-10-25,5,"I was using Himalaya moisturized 8 years back and my skin was really good, soft and gentle. After I moved to Hyderabad I moved to different products like Olay, Ponds, Lotus, Maybelline, Lakme etc. I wasn't happy with any of them. but this Anti aging cream is awesome, in a weeks time I can see and feel the difference in my skin, its very light and light smell. Totally like this cream.",Himalaya
2004,B07PSJW32L,Himalaya-Herbals-Anti-Wrinkle-Cream,2019-06-14,4,"I have ordered this product for my Mom. And she is very happy with the results after using this product.It does works nicely to reduce your wrinkles if you will apply it on daily bases.At least use this twice in a day, if you really want to improve your skin tone.What I liked the most about this product:#####################################👌Its fragrance is good.👌Made up with natural ingredients, So it won't harm to your skin.👌Comes with a very cheaper price if we will  compare to other related brands.👌JUST go for this product if you are suffering from wrinkle problem.####################################GO for it.Its a value for money product under budget.🤗",Himalaya
2005,B07PSJW32L,Himalaya-Herbals-Anti-Wrinkle-Cream,2019-01-24,3,"I got this for my mom because of the reviews and, to be honest, because of its low price. My mom has been applying it with great dedication every night for over 2 months now (had it ordered 2 times). I can’t say I have seen much of a difference. The least a cream can do is moisturize, but this cream doesn’t work as a moisturizer either. Again, I might be wrong and because my mom has just started using aging creams while she should have started at least some 10 years ago. But, I would really recommend going with better options. And people in the same predicament as mine, can you please suggest me creams that might work?",Himalaya
2006,B07PSJW32L,Himalaya-Herbals-Anti-Wrinkle-Cream,2018-12-14,5,"So nice product, my skin is combination type (oily n dry), it works magically especially in winter. Gives u Extra softness..",Himalaya
2007,B07PSJW32L,Himalaya-Herbals-Anti-Wrinkle-Cream,2018-03-09,4,My mom changed from ponds day n night cream  after ages and the result is so good.,Himalaya
2008,B07PSJW32L,Himalaya-Herbals-Anti-Wrinkle-Cream,2019-02-24,5,"I was bit skeptical about this cream as I was not sure this is good for my age group or not. After using this for about a week I can say that this one is great cream for anyone who is 25+. It's very moisturising so if you have oily skin like I do, little is more. I love to mix it with few drops of rose water n massage my face for a min or so.",Himalaya
2009,B07PSJW32L,Himalaya-Herbals-Anti-Wrinkle-Cream,2018-11-13,5,I would like to give five stars. Really amazing work on wrinkles. I am using my third bottle. But apply it on wrinkles before going to sleep. Apply little thicker. You can see the amazing results. Those who are worried about their wrinkles go for it. I got it for 165rs.,Himalaya
2010,B07PSJW32L,Himalaya-Herbals-Anti-Wrinkle-Cream,2019-04-07,1,"This product gives burning sensation, forget removal of wrinkles and ageing signs. I even got red pathes and rashes on face after 3 days of use. M a huge Himalaya fan, but this product is a big NO!!",Himalaya
2011,B07PSJW32L,Himalaya-Herbals-Anti-Wrinkle-Cream,2019-04-26,5,"I love it! Light texture, light scent, excellent results. Keeps you looking youthful, of course won't do miracles, but will slow aging process and I feel it removed expression lines that were starting to show. I've been using it for quite a while, almost a year, and it's the best product I've tried of its kind. I can use makeup straight on top of it and it's fine.",Himalaya
2012,B07PSJW32L,Himalaya-Herbals-Anti-Wrinkle-Cream,2018-07-17,4,i bought this cream for my mom and ladies believe me its work great more then fancy costly  creams but yes its oily but thts ok bcs of result....i wish a serum in same series...thanx amazon ad himalaya..pls like yes if u love my review bcs its free for u.,Himalaya
2013,B07PSJW32L,Himalaya-Herbals-Anti-Wrinkle-Cream,2018-10-25,5,"I was using Himalaya moisturized 8 years back and my skin was really good, soft and gentle. After I moved to Hyderabad I moved to different products like Olay, Ponds, Lotus, Maybelline, Lakme etc. I wasn't happy with any of them. but this Anti aging cream is awesome, in a weeks time I can see and feel the difference in my skin, its very light and light smell. Totally like this cream.",Himalaya
2014,B07PSJW32L,Himalaya-Herbals-Anti-Wrinkle-Cream,2019-06-14,4,"I have ordered this product for my Mom. And she is very happy with the results after using this product.It does works nicely to reduce your wrinkles if you will apply it on daily bases.At least use this twice in a day, if you really want to improve your skin tone.What I liked the most about this product:#####################################👌Its fragrance is good.👌Made up with natural ingredients, So it won't harm to your skin.👌Comes with a very cheaper price if we will  compare to other related brands.👌JUST go for this product if you are suffering from wrinkle problem.####################################GO for it.Its a value for money product under budget.🤗",Himalaya
2015,B07PSJW32L,Himalaya-Herbals-Anti-Wrinkle-Cream,2019-01-24,3,"I got this for my mom because of the reviews and, to be honest, because of its low price. My mom has been applying it with great dedication every night for over 2 months now (had it ordered 2 times). I can’t say I have seen much of a difference. The least a cream can do is moisturize, but this cream doesn’t work as a moisturizer either. Again, I might be wrong and because my mom has just started using aging creams while she should have started at least some 10 years ago. But, I would really recommend going with better options. And people in the same predicament as mine, can you please suggest me creams that might work?",Himalaya
2016,B07PSJW32L,Himalaya-Herbals-Anti-Wrinkle-Cream,2018-12-14,5,"So nice product, my skin is combination type (oily n dry), it works magically especially in winter. Gives u Extra softness..",Himalaya
2017,B07PSJW32L,Himalaya-Herbals-Anti-Wrinkle-Cream,2018-03-09,4,My mom changed from ponds day n night cream  after ages and the result is so good.,Himalaya
2018,B07PSJW32L,Himalaya-Herbals-Anti-Wrinkle-Cream,2019-02-24,5,"I was bit skeptical about this cream as I was not sure this is good for my age group or not. After using this for about a week I can say that this one is great cream for anyone who is 25+. It's very moisturising so if you have oily skin like I do, little is more. I love to mix it with few drops of rose water n massage my face for a min or so.",Himalaya
2019,B07PSJW32L,Himalaya-Herbals-Anti-Wrinkle-Cream,2018-11-13,5,I would like to give five stars. Really amazing work on wrinkles. I am using my third bottle. But apply it on wrinkles before going to sleep. Apply little thicker. You can see the amazing results. Those who are worried about their wrinkles go for it. I got it for 165rs.,Himalaya
2020,B07PSJW32L,Himalaya-Herbals-Anti-Wrinkle-Cream,2019-04-07,1,"This product gives burning sensation, forget removal of wrinkles and ageing signs. I even got red pathes and rashes on face after 3 days of use. M a huge Himalaya fan, but this product is a big NO!!",Himalaya
2021,B07PSJW32L,Himalaya-Herbals-Anti-Wrinkle-Cream,2019-04-26,5,"I love it! Light texture, light scent, excellent results. Keeps you looking youthful, of course won't do miracles, but will slow aging process and I feel it removed expression lines that were starting to show. I've been using it for quite a while, almost a year, and it's the best product I've tried of its kind. I can use makeup straight on top of it and it's fine.",Himalaya
2022,B01GCESDT2,Society-Tea-Regular-250g-Pouch,2017-03-06,5,"Of all teas which i have tested and tasted, this tea has been my companion since many decades...  with little bit of adrak, pudina leaves, and one little pinch of the powder of cardamon & sticks - but you add milk separately heating it. And see the difference...It is heavenly after a tiring day ... though am not addicted to tea... but have found this particular tea very much enjoyable... and light :-)Thanks .",Society
2023,B01GCESDT2,Society-Tea-Regular-250g-Pouch,2020-06-22,5,"I tried many other tea brands over the years, however, I have to wait for those tea to finish to get back to getting this Tea. There is no match for this tea. I've been using this since childhood.",Society
2024,B01GCESDT2,Society-Tea-Regular-250g-Pouch,2016-01-13,5,"Tasted Society Tea Regular Tea first time at my friends's home in Mumbai and found it very good. could not find it locally and hence as soon as I found it on Amazon, placed the maximum no.pouches allowed to an individual buyer.",Society
2025,B01GCESDT2,Society-Tea-Regular-250g-Pouch,2020-09-21,5,"One of the best tea I've ever tasted , my family in Mumbai has been using this for ages..Best thing is if Milk is hot then it will take only 2 mins to prepare....The colour, taste and aroma is just mesmerizing..",Society
2026,B01GCESDT2,Society-Tea-Regular-250g-Pouch,2020-09-11,5,"Taste is a matter of preference. Personally speaking, quite liked the taste and flavour of the brand",Society
2027,B01GCESDT2,Society-Tea-Regular-250g-Pouch,2020-06-12,5,Have been using society since many yearsAlways the same taste and flavour,Society
2028,B01GCESDT2,Society-Tea-Regular-250g-Pouch,2020-07-26,4,It is good for tea lovers who like their tea strong and straight.,Society
2029,B01GCESDT2,Society-Tea-Regular-250g-Pouch,2017-08-03,5,OK Product,Society
2030,B01GCESDT2,Society-Tea-Regular-250g-Pouch,2020-08-02,5,Very tasty tea which we are using for long.,Society
2031,B01GCESDT2,Society-Tea-Regular-250g-Pouch,2016-04-03,5,Tastes better than other products.delivered on time.planning to buy 1 kg pack...,Society
2032,B01GCESDT2,Society-Tea-Regular-250g-Pouch,2017-03-06,5,"Of all teas which i have tested and tasted, this tea has been my companion since many decades...  with little bit of adrak, pudina leaves, and one little pinch of the powder of cardamon & sticks - but you add milk separately heating it. And see the difference...It is heavenly after a tiring day ... though am not addicted to tea... but have found this particular tea very much enjoyable... and light :-)Thanks .",Society
2033,B01GCESDT2,Society-Tea-Regular-250g-Pouch,2020-06-22,5,"I tried many other tea brands over the years, however, I have to wait for those tea to finish to get back to getting this Tea. There is no match for this tea. I've been using this since childhood.",Society
2034,B01GCESDT2,Society-Tea-Regular-250g-Pouch,2016-01-13,5,"Tasted Society Tea Regular Tea first time at my friends's home in Mumbai and found it very good. could not find it locally and hence as soon as I found it on Amazon, placed the maximum no.pouches allowed to an individual buyer.",Society
2035,B01GCESDT2,Society-Tea-Regular-250g-Pouch,2020-09-21,5,"One of the best tea I've ever tasted , my family in Mumbai has been using this for ages..Best thing is if Milk is hot then it will take only 2 mins to prepare....The colour, taste and aroma is just mesmerizing..",Society
2036,B01GCESDT2,Society-Tea-Regular-250g-Pouch,2020-09-11,5,"Taste is a matter of preference. Personally speaking, quite liked the taste and flavour of the brand",Society
2037,B01GCESDT2,Society-Tea-Regular-250g-Pouch,2020-06-12,5,Have been using society since many yearsAlways the same taste and flavour,Society
2038,B01GCESDT2,Society-Tea-Regular-250g-Pouch,2020-07-26,4,It is good for tea lovers who like their tea strong and straight.,Society
2039,B01GCESDT2,Society-Tea-Regular-250g-Pouch,2017-08-03,5,OK Product,Society
2040,B01GCESDT2,Society-Tea-Regular-250g-Pouch,2020-08-02,5,Very tasty tea which we are using for long.,Society
2041,B01GCESDT2,Society-Tea-Regular-250g-Pouch,2016-04-03,5,Tastes better than other products.delivered on time.planning to buy 1 kg pack...,Society
2042,B00WMNXH7Q,Society-Tea-Regular-Pouch-1kg,2020-02-21,1,"Earlier"" society ""tea powder is Good in quality and flavour but after ""society ""comes in society its quality degraded and amlagmation of dust in ""chaipatti "" dettered its qiality.we hope for best from ""society ""to best for society",Society
2043,B00WMNXH7Q,Society-Tea-Regular-Pouch-1kg,2019-05-20,5,"I'm a milk-tea addicted person. Although, I control it upto thrice day but sometimes it may exceed 5.Since I like milk-tea alot, I have tried many Dust-teas available in the market.I've tried and tasted Wagh-bakri, brookebond, Taj, society, maharsthra chai, maa-beti Chai & you name it.I liked the society tea alot. This tea when boiled in the water gives a nice flavor and the color which no other teas can give.The packaging was nice. I ordered for a 1kg pack directly since I already knew about the taste.From the value for money standpoint, it is a little costlier (20-30 Rs per kg)  in comparison to its other teas of its class. But you will find it worth it. Just make sure you use a correct method to prepare to get the best out of it.Method in the sense, first boil it in water and then add milk.Directly adding into milk will also give you the good taste but the colour will fade away in that case.",Society
2044,B00WMNXH7Q,Society-Tea-Regular-Pouch-1kg,2018-07-26,1,Received this product in damaged condition and it doesn’t come under returnable category. Since the seal is broken can’t use the product,Society
2045,B00WMNXH7Q,Society-Tea-Regular-Pouch-1kg,2020-07-17,5,We are A family of tea drinkers and found it to be the best ever had.Been faithful to Tata tea gold since it got launched but had to buy society tea when our brand was not available during lockdown and found it to be better than Tata tea gold.Where Tata tea gold has longer leaf this one looks like any other tea but once the tea is brewed the colour and taste was as strong as Tata tea gold. Not a percent less.Price was also similar to Tata tea gold. Henceforth we are going to buy whichever brand is on discount online.,Society
2046,B00WMNXH7Q,Society-Tea-Regular-Pouch-1kg,2019-11-13,3,"Tea above rs. 400 per kg should not contain dust..At the rate 400/-, why to add dust with ctc granules.. Its a 100% margin business, still the company providing sub standard ctc instead of bopsm.. I will not going yo buy it again",Society
2047,B00WMNXH7Q,Society-Tea-Regular-Pouch-1kg,2019-10-11,4,"Society tea by far is the best brand in terms of taste, colour and flavour. I'm using this brand of tea since ages, maybe more than 15 years. Infact I dont buy any other tea except Society. But this time Im not satisfied with my buy as no discounts were offered.",Society
2048,B00WMNXH7Q,Society-Tea-Regular-Pouch-1kg,2018-12-17,1,Product is fine. Package had a hole in it & tea powder leaked out.,Society
2049,B00WMNXH7Q,Society-Tea-Regular-Pouch-1kg,2020-02-02,2,Society Masala Tea is far better than this one. Pack within expiry but due to storage conditions discolored.,Society
2050,B00WMNXH7Q,Society-Tea-Regular-Pouch-1kg,2020-01-03,5,"I am using this tea for last 7 year.  Getting this product in bangalore is not easy. Sometime it will be avaialble. Happy to get this product through Amazon.Tea flavour is too good.  After having Society tea, we are not fine in having any other tea :)To get the proper flavour, boil it in water well then add milk.  Sometime i use this tea decoction for hair conditioning also. So pure.",Society
2051,B00WMNXH7Q,Society-Tea-Regular-Pouch-1kg,2020-03-03,5,It’s perfect and this 500 gm mini pouch i purchased to gift a friend of mine😍I had ordered one kg jar in jan and second one has just arrived yesterday...do i need to say more???Perfect taste of Chai ...!,Society
2052,B00WMNXH7Q,Society-Tea-Regular-Pouch-1kg,2020-02-21,1,"Earlier"" society ""tea powder is Good in quality and flavour but after ""society ""comes in society its quality degraded and amlagmation of dust in ""chaipatti "" dettered its qiality.we hope for best from ""society ""to best for society",Society
2053,B00WMNXH7Q,Society-Tea-Regular-Pouch-1kg,2019-05-20,5,"I'm a milk-tea addicted person. Although, I control it upto thrice day but sometimes it may exceed 5.Since I like milk-tea alot, I have tried many Dust-teas available in the market.I've tried and tasted Wagh-bakri, brookebond, Taj, society, maharsthra chai, maa-beti Chai & you name it.I liked the society tea alot. This tea when boiled in the water gives a nice flavor and the color which no other teas can give.The packaging was nice. I ordered for a 1kg pack directly since I already knew about the taste.From the value for money standpoint, it is a little costlier (20-30 Rs per kg)  in comparison to its other teas of its class. But you will find it worth it. Just make sure you use a correct method to prepare to get the best out of it.Method in the sense, first boil it in water and then add milk.Directly adding into milk will also give you the good taste but the colour will fade away in that case.",Society
2054,B00WMNXH7Q,Society-Tea-Regular-Pouch-1kg,2018-07-26,1,Received this product in damaged condition and it doesn’t come under returnable category. Since the seal is broken can’t use the product,Society
2055,B00WMNXH7Q,Society-Tea-Regular-Pouch-1kg,2020-07-17,5,We are A family of tea drinkers and found it to be the best ever had.Been faithful to Tata tea gold since it got launched but had to buy society tea when our brand was not available during lockdown and found it to be better than Tata tea gold.Where Tata tea gold has longer leaf this one looks like any other tea but once the tea is brewed the colour and taste was as strong as Tata tea gold. Not a percent less.Price was also similar to Tata tea gold. Henceforth we are going to buy whichever brand is on discount online.,Society
2056,B00WMNXH7Q,Society-Tea-Regular-Pouch-1kg,2019-11-13,3,"Tea above rs. 400 per kg should not contain dust..At the rate 400/-, why to add dust with ctc granules.. Its a 100% margin business, still the company providing sub standard ctc instead of bopsm.. I will not going yo buy it again",Society
2057,B00WMNXH7Q,Society-Tea-Regular-Pouch-1kg,2019-10-11,4,"Society tea by far is the best brand in terms of taste, colour and flavour. I'm using this brand of tea since ages, maybe more than 15 years. Infact I dont buy any other tea except Society. But this time Im not satisfied with my buy as no discounts were offered.",Society
2058,B00WMNXH7Q,Society-Tea-Regular-Pouch-1kg,2018-12-17,1,Product is fine. Package had a hole in it & tea powder leaked out.,Society
2059,B00WMNXH7Q,Society-Tea-Regular-Pouch-1kg,2020-02-02,2,Society Masala Tea is far better than this one. Pack within expiry but due to storage conditions discolored.,Society
2060,B00WMNXH7Q,Society-Tea-Regular-Pouch-1kg,2020-01-03,5,"I am using this tea for last 7 year.  Getting this product in bangalore is not easy. Sometime it will be avaialble. Happy to get this product through Amazon.Tea flavour is too good.  After having Society tea, we are not fine in having any other tea :)To get the proper flavour, boil it in water well then add milk.  Sometime i use this tea decoction for hair conditioning also. So pure.",Society
2061,B00WMNXH7Q,Society-Tea-Regular-Pouch-1kg,2020-03-03,5,It’s perfect and this 500 gm mini pouch i purchased to gift a friend of mine😍I had ordered one kg jar in jan and second one has just arrived yesterday...do i need to say more???Perfect taste of Chai ...!,Society
2062,B00WMNXP82,Society-Tea-Masala-Jar-250g,2019-01-31,1,"Recently, I visited a relative in Dubai and tasted Society Masala tea for the 1st time.  I simply loved it, more so when I found real ingredients like cinnamon, cardamom, ginger etc. written on the box.  I ordered same tea in india once I got back and I am shocked to see that there are no real ingredients.  The box says there are added 'flovors' only.  How disgusting to find that what is sold in india and exported abroad is totally different.  I wish I could return the tea but unfortunately, Amazon does not accept return of food items.",Society
2063,B00WMNXP82,Society-Tea-Masala-Jar-250g,2018-09-29,5,"Excellent product as its smell,taste and flavour... Every customer who have idea about tea take it without dought ...drink with milk or without milk. Thank you my Amazon and thank you seller... I am very satisfied.",Society
2064,B00WMNXP82,Society-Tea-Masala-Jar-250g,2017-09-12,5,Very good one. Tastes awesome. But the product has come in a plastic water bottle which is free. The plastic is very cheap and the smell of plastic is there in the tea also. Had to empty the contents to a better container. Earlier the container the tea came was very good. This time they have changed it to a water bottle.,Society
2065,B00WMNXP82,Society-Tea-Masala-Jar-250g,2018-11-23,4,The tea is good. But old stock. Packed on October 2016. Best before 12 months of packing. So it's already outdated when received.,Society
2066,B00WMNXP82,Society-Tea-Masala-Jar-250g,2018-07-15,1,"The tea is great but the delivery charges ruins the whole taste and it feels iy aint orth it. 130 is MRP & 120 is Delivery charges which make it double the price, thus not worth it.",Society
2067,B00WMNXP82,Society-Tea-Masala-Jar-250g,2017-10-13,5,This masla tea is best in taste and aroma.I purchased four  different  companies  masala tea to compare the taste .l found test of Society masala  over and above three companies  masala tea.Further a small quantity  of  tea leaves  require to prepare  aromic tasty tea.I am continuously  purchasing this tea now.,Society
2068,B00WMNXP82,Society-Tea-Masala-Jar-250g,2019-01-04,5,When I made my first brew I got impressed by the smell only. The smell was really nice and above all masala was thoroughly mixed within the tea leaves which release it's taste and aroma when water boils. Delivery was fine and instead of box I got a very beautiful sipper which made my day.,Society
2069,B00WMNXP82,Society-Tea-Masala-Jar-250g,2020-07-16,1,The which has been sent looks like it's a fake product as there are lumps in it ... plus there a foul smell coming out of it please take it back and refund my money,Society
2070,B00WMNXP82,Society-Tea-Masala-Jar-250g,2017-03-29,3,Good but very spicy. Young people will like it but for old/children it is very strong.If mixed with normal tea then better.,Society
2071,B00WMNXP82,Society-Tea-Masala-Jar-250g,2019-02-15,3,Good for the first time use. Later you get irritated due to the spices. May be they should have added more cardamom,Society
2072,B00WMNXP82,Society-Tea-Masala-Jar-250g,2019-01-31,1,"Recently, I visited a relative in Dubai and tasted Society Masala tea for the 1st time.  I simply loved it, more so when I found real ingredients like cinnamon, cardamom, ginger etc. written on the box.  I ordered same tea in india once I got back and I am shocked to see that there are no real ingredients.  The box says there are added 'flovors' only.  How disgusting to find that what is sold in india and exported abroad is totally different.  I wish I could return the tea but unfortunately, Amazon does not accept return of food items.",Society
2073,B00WMNXP82,Society-Tea-Masala-Jar-250g,2018-09-29,5,"Excellent product as its smell,taste and flavour... Every customer who have idea about tea take it without dought ...drink with milk or without milk. Thank you my Amazon and thank you seller... I am very satisfied.",Society
2074,B00WMNXP82,Society-Tea-Masala-Jar-250g,2017-09-12,5,Very good one. Tastes awesome. But the product has come in a plastic water bottle which is free. The plastic is very cheap and the smell of plastic is there in the tea also. Had to empty the contents to a better container. Earlier the container the tea came was very good. This time they have changed it to a water bottle.,Society
2075,B00WMNXP82,Society-Tea-Masala-Jar-250g,2018-11-23,4,The tea is good. But old stock. Packed on October 2016. Best before 12 months of packing. So it's already outdated when received.,Society
2076,B00WMNXP82,Society-Tea-Masala-Jar-250g,2018-07-15,1,"The tea is great but the delivery charges ruins the whole taste and it feels iy aint orth it. 130 is MRP & 120 is Delivery charges which make it double the price, thus not worth it.",Society
2077,B00WMNXP82,Society-Tea-Masala-Jar-250g,2017-10-13,5,This masla tea is best in taste and aroma.I purchased four  different  companies  masala tea to compare the taste .l found test of Society masala  over and above three companies  masala tea.Further a small quantity  of  tea leaves  require to prepare  aromic tasty tea.I am continuously  purchasing this tea now.,Society
2078,B00WMNXP82,Society-Tea-Masala-Jar-250g,2019-01-04,5,When I made my first brew I got impressed by the smell only. The smell was really nice and above all masala was thoroughly mixed within the tea leaves which release it's taste and aroma when water boils. Delivery was fine and instead of box I got a very beautiful sipper which made my day.,Society
2079,B00WMNXP82,Society-Tea-Masala-Jar-250g,2020-07-16,1,The which has been sent looks like it's a fake product as there are lumps in it ... plus there a foul smell coming out of it please take it back and refund my money,Society
2080,B00WMNXP82,Society-Tea-Masala-Jar-250g,2017-03-29,3,Good but very spicy. Young people will like it but for old/children it is very strong.If mixed with normal tea then better.,Society
2081,B00WMNXP82,Society-Tea-Masala-Jar-250g,2019-02-15,3,Good for the first time use. Later you get irritated due to the spices. May be they should have added more cardamom,Society
2082,B00N8QUNQY,Society-Tea-Masala-Jar-250g,2019-01-31,1,"Recently, I visited a relative in Dubai and tasted Society Masala tea for the 1st time.  I simply loved it, more so when I found real ingredients like cinnamon, cardamom, ginger etc. written on the box.  I ordered same tea in india once I got back and I am shocked to see that there are no real ingredients.  The box says there are added 'flovors' only.  How disgusting to find that what is sold in india and exported abroad is totally different.  I wish I could return the tea but unfortunately, Amazon does not accept return of food items.",Society
